Timestamp,Servicio ,Costo ,Método de pago ,total,Sacado de caja,Si pagado,Metodo de pago,Fecha ,Month,Week starting ,transaction ID
7/18/2022 5:49,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/18/2022,July,7/18/2022,COD175
7/19/2022 21:53,Lifting de pestañas,120000,Datafono,"$114,223 ",depositado,Pagado,Datafono,7/19/2022,July,7/18/2022,COD176
7/19/2022 21:53,Depilacion de cejas con hilo,,Datafono,$0 ,depositado,Pagado,Datafono,7/19/2022,July,7/18/2022,COD177
7/19/2022 21:54,Cejas diseño completo,35000,Datafono,"$33,315 ",depositado,Pagado,Datafono,7/19/2022,July,7/18/2022,COD178
7/21/2022 21:23,Lifting de pestañas,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,7/21/2022,July,7/18/2022,COD179
7/21/2022 21:23,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",pendiente,Pagado,Efectivo,7/21/2022,July,7/18/2022,COD180
7/22/2022 20:31,Lifting de pestañas,90000,Datafono,"$85,667 ",pendiente,Pagado,Datafono,7/22/2022,July,7/18/2022,COD181
7/23/2022 19:13,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",pendiente,Pagado,Efectivo,7/23/2022,July,7/18/2022,COD182
7/23/2022 19:14,Depilacion de cejas + bozo,50000,Datafono,"$47,593 ",depositado,Pagado,Datafono,7/23/2022,July,7/18/2022,COD183
7/23/2022 19:14,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",pendiente,Pagado,Efectivo,7/23/2022,July,7/18/2022,COD184
7/23/2022 19:14,Lifting de pestañas,90000,Efectivo,"$90,000 ",pendiente,Pagado,Efectivo,7/23/2022,July,7/18/2022,COD185
7/25/2022 12:51,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",pendiente,Pagado,Efectivo,7/25/2022,July,7/25/2022,COD186
7/25/2022 12:51,Depilacion con cera sin tintura,25000,Datafono,"$23,796 ",depositado,Pagado,Datafono,7/25/2022,July,7/25/2022,COD187
7/25/2022 12:51,Retiro de pestañas,30000,Efectivo,"$30,000 ",pendiente,Pagado,Efectivo,7/25/2022,July,7/25/2022,COD188
7/26/2022 21:46,Retoque de pestañas,70000,Efectivo,"$70,000 ",pendiente,Pagado,Efectivo,7/26/2022,July,7/25/2022,COD189
7/26/2022 21:46,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",pendiente,Pagado,Efectivo,7/26/2022,July,7/25/2022,COD190
7/26/2022 21:47,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",pendiente,Pagado,Efectivo,7/26/2022,July,7/25/2022,COD191
7/26/2022 21:47,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",pendiente,Pagado,Efectivo,7/26/2022,July,7/25/2022,COD192
7/26/2022 21:47,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",pendiente,Pagado,Efectivo,7/26/2022,July,7/25/2022,COD193
7/26/2022 21:48,Lifting de pestañas,80000,Efectivo,"$80,000 ",pendiente,Pagado,Efectivo,7/26/2022,July,7/25/2022,COD194
7/26/2022 21:48,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",pendiente,Pagado,Efectivo,7/26/2022,July,7/25/2022,COD195
7/26/2022 21:49,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",pendiente,Pagado,Efectivo,7/26/2022,July,7/25/2022,COD196
7/27/2022 19:51,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",pendiente,Pagado,Efectivo,7/27/2022,July,7/25/2022,COD197
7/27/2022 19:51,Lifting de pestañas,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,7/27/2022,July,7/25/2022,COD198
7/27/2022 19:52,Cejas diseño completo,35000,Datafono,"$33,315 ",depositado,Pagado,Datafono,7/27/2022,July,7/25/2022,COD199
7/29/2022 19:34,Laminado de cejas,80000,Efectivo,"$80,000 ",pendiente,Pagado,Efectivo,7/29/2022,July,7/25/2022,COD200
7/29/2022 19:35,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,7/29/2022,July,7/25/2022,COD201
7/29/2022 19:35,Lifting de pestañas,90000,Efectivo,"$90,000 ",pendiente,Pagado,Efectivo,7/29/2022,July,7/25/2022,COD202
7/29/2022 22:31,Depilacion de axila,15000,Efectivo,"$15,000 ",pendiente,Pagado,Efectivo,7/29/2022,July,7/25/2022,COD203
7/30/2022 19:17,Depilacion de cejas con hilo,80000,Datafono,"$76,149 ",depositado,Pagado,Datafono,7/30/2022,July,7/25/2022,COD204
7/30/2022 19:17,Depilacion de cejas con hilo,,Datafono,$0 ,depositado,Pagado,Datafono,7/30/2022,July,7/25/2022,COD205
7/30/2022 19:17,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,7/30/2022,July,7/25/2022,COD206
8/1/2022 19:58,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/1/2022,August,8/1/2022,COD207
8/1/2022 19:58,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/1/2022,August,8/1/2022,COD208
8/1/2022 19:58,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,8/1/2022,August,8/1/2022,COD209
8/2/2022 22:27,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,8/2/2022,August,8/1/2022,COD210
8/2/2022 22:27,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,8/2/2022,August,8/1/2022,COD211
8/2/2022 22:28,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/2/2022,August,8/1/2022,COD212
8/3/2022 19:32,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,8/3/2022,August,8/1/2022,COD213
8/3/2022 19:32,Laminado de cejas completo,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,8/3/2022,August,8/1/2022,COD214
8/3/2022 19:33,Lifting de pestañas,100000,Datafono,"$95,186 ",depositado,Pagado,Datafono,8/3/2022,August,8/1/2022,COD215
8/3/2022 19:33,Bozo,,Datafono,$0 ,depositado,Pagado,Datafono,8/3/2022,August,8/1/2022,COD216
8/3/2022 19:34,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,8/3/2022,August,8/1/2022,COD217
8/3/2022 19:34,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/3/2022,August,8/1/2022,COD218
8/4/2022 20:06,Depilacion de cejas con hilo,80000,Datafono,,depositado,Pagado,Datafono,8/4/2022,August,8/1/2022,COD219
8/4/2022 20:07,Depilacion de cejas con hilo,,Datafono,$0 ,depositado,Pagado,Datafono,8/4/2022,August,8/1/2022,COD220
8/4/2022 20:08,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/4/2022,August,8/1/2022,COD221
8/5/2022 19:36,Laminado de cejas completo,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,8/5/2022,August,8/1/2022,COD222
8/5/2022 19:36,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/5/2022,August,8/1/2022,COD223
8/5/2022 19:37,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/5/2022,August,8/1/2022,COD224
8/5/2022 19:37,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/5/2022,August,8/1/2022,COD225
8/6/2022 19:21,Pestañas clasicas,130000,Efectivo,"$130,000 ",depositado,Pagado,Efectivo,8/6/2022,August,8/1/2022,COD226
8/6/2022 19:22,Pestañas clasicas,220000,Datafono,"$209,409 ",depositado,Pagado,Datafono,8/6/2022,August,8/1/2022,COD227
8/6/2022 19:22,Laminado de cejas completo,,Datafono,$0 ,depositado,Pagado,Datafono,8/6/2022,August,8/1/2022,COD228
8/6/2022 19:22,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,8/6/2022,August,8/1/2022,COD229
8/6/2022 19:23,Retoque de pestañas,50000,Efectivo,"$50,000 ",depositado,Pagado,Efectivo,8/6/2022,August,8/1/2022,COD230
8/6/2022 19:23,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/6/2022,August,8/1/2022,COD231
8/9/2022 21:11,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/9/2022,August,8/8/2022,COD232
8/10/2022 19:38,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/10/2022,August,8/8/2022,COD233
8/10/2022 19:38,Pestañas clasicas,130000,Efectivo,"$130,000 ",depositado,Pagado,Efectivo,8/10/2022,August,8/8/2022,COD234
8/10/2022 19:38,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/10/2022,August,8/8/2022,COD235
8/10/2022 19:39,Pestañas clasicas,130000,Efectivo,"$130,000 ",depositado,Pagado,Efectivo,8/10/2022,August,8/8/2022,COD236
8/10/2022 19:45,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/10/2022,August,8/8/2022,COD237
8/11/2022 20:15,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/11/2022,August,8/8/2022,COD238
8/11/2022 20:15,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/11/2022,August,8/8/2022,COD239
8/11/2022 20:16,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/11/2022,August,8/8/2022,COD240
8/11/2022 20:16,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,8/11/2022,August,8/8/2022,COD241
8/12/2022 20:06,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,8/12/2022,August,8/8/2022,COD242
8/12/2022 20:07,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,8/12/2022,August,8/8/2022,COD243
8/12/2022 20:07,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,8/12/2022,August,8/8/2022,COD244
8/12/2022 20:07,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/12/2022,August,8/8/2022,COD245
8/12/2022 20:08,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/12/2022,August,8/8/2022,COD246
8/12/2022 20:08,Depilacion de cejas + bozo,50000,Datafono,"$47,593 ",depositado,Pagado,Datafono,8/12/2022,August,8/8/2022,COD247
8/12/2022 20:08,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/12/2022,August,8/8/2022,COD248
8/12/2022 20:43,Retoque de pestañas,60000,Efectivo,"$60,000 ",depositado,Pagado,Efectivo,8/12/2022,August,8/8/2022,COD249
8/13/2022 18:13,Depilacion de cejas con hilo,20000,Datafono,"$19,037 ",depositado,Pagado,Datafono,8/13/2022,August,8/8/2022,COD250
8/13/2022 18:13,Depilacion de cejas + bozo,50000,Efectivo,"$50,000 ",depositado,Pagado,Efectivo,8/13/2022,August,8/8/2022,COD251
8/13/2022 18:14,Laminado de cejas completo,110000,Datafono,"$104,705 ",depositado,Pagado,Datafono,8/13/2022,August,8/8/2022,COD252
8/13/2022 18:15,Retoque de pestañas,70000,Datafono,"$66,630 ",depositado,Pagado,Datafono,8/13/2022,August,8/8/2022,COD253
8/16/2022 15:10,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/16/2022,August,8/15/2022,COD254
8/16/2022 15:11,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/16/2022,August,8/15/2022,COD255
8/16/2022 15:11,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/16/2022,August,8/15/2022,COD256
8/17/2022 22:24,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/17/2022,August,8/15/2022,COD257
8/17/2022 22:25,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,8/17/2022,August,8/15/2022,COD258
8/17/2022 22:25,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/17/2022,August,8/15/2022,COD259
8/18/2022 19:17,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/18/2022,August,8/15/2022,COD260
8/18/2022 19:17,Laminado de cejas,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,8/18/2022,August,8/15/2022,COD261
8/18/2022 19:18,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/18/2022,August,8/15/2022,COD262
8/18/2022 19:18,Laminado de cejas,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,8/18/2022,August,8/15/2022,COD263
8/18/2022 19:18,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,8/18/2022,August,8/15/2022,COD264
8/18/2022 19:19,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/18/2022,August,8/15/2022,COD265
8/19/2022 21:27,Depilacion con cera sin tintura,2500,Efectivo,"$2,500 ",depositado,Pagado,Efectivo,8/19/2022,August,8/15/2022,COD266
8/19/2022 21:28,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/19/2022,August,8/15/2022,COD267
8/19/2022 21:28,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/19/2022,August,8/15/2022,COD268
8/19/2022 21:28,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/19/2022,August,8/15/2022,COD269
8/20/2022 20:58,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,8/20/2022,August,8/15/2022,COD270
8/20/2022 20:58,Lifting de pestañas + Diseño de cejas,135000,Datafono,"$128,501 ",depositado,Pagado,Datafono,8/20/2022,August,8/15/2022,COD271
8/20/2022 20:58,Retoque de pestañas,70000,Datafono,"$66,630 ",depositado,Pagado,Datafono,8/20/2022,August,8/15/2022,COD272
8/20/2022 20:59,Depilacion de cejas + bozo,50000,Efectivo,"$50,000 ",depositado,Pagado,Efectivo,8/20/2022,August,8/15/2022,COD273
8/22/2022 19:29,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/22/2022,August,8/22/2022,COD274
8/23/2022 19:55,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/23/2022,August,8/22/2022,COD275
8/23/2022 19:55,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/23/2022,August,8/22/2022,COD276
8/23/2022 19:56,Depilacion de cejas + bozo,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,8/23/2022,August,8/22/2022,COD277
8/23/2022 19:56,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/23/2022,August,8/22/2022,COD278
8/23/2022 19:56,Laminado de cejas,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,8/23/2022,August,8/22/2022,COD279
8/24/2022 19:49,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/24/2022,August,8/22/2022,COD280
8/24/2022 19:49,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/24/2022,August,8/22/2022,COD281
8/24/2022 19:50,Pestañas punto x punto ,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/24/2022,August,8/22/2022,COD282
8/24/2022 19:50,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,8/24/2022,August,8/22/2022,COD283
8/25/2022 19:08,Depilacion de cejas + bozo,50000,Datafono,"$47,593 ",depositado,Pagado,Datafono,8/25/2022,August,8/22/2022,COD284
8/25/2022 19:09,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,8/25/2022,August,8/22/2022,COD285
8/26/2022 19:45,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/26/2022,August,8/22/2022,COD286
8/26/2022 19:45,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/26/2022,August,8/22/2022,COD287
8/26/2022 19:45,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/26/2022,August,8/22/2022,COD288
8/26/2022 19:46,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/26/2022,August,8/22/2022,COD289
8/26/2022 19:46,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/26/2022,August,8/22/2022,COD290
8/27/2022 10:56,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,8/27/2022,August,8/22/2022,COD291
8/27/2022 10:57,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,8/27/2022,August,8/22/2022,COD292
8/27/2022 10:57,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/27/2022,August,8/22/2022,COD293
8/29/2022 19:29,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/29/2022,August,8/29/2022,COD294
8/29/2022 19:30,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,8/29/2022,August,8/29/2022,COD295
8/29/2022 19:30,Lifting de pestañas + Diseño de cejas,150000,Datafono,"$142,779 ",depositado,Pagado,Datafono,8/29/2022,August,8/29/2022,COD296
8/29/2022 19:31,Lifting de pestañas + Laminado de cejas,205000,Datafono,"$195,131 ",depositado,Pagado,Datafono,8/29/2022,August,8/29/2022,COD297
8/29/2022 19:31,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/29/2022,August,8/29/2022,COD298
8/29/2022 19:32,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,8/29/2022,August,8/29/2022,COD299
8/29/2022 19:32,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/29/2022,August,8/29/2022,COD300
8/30/2022 22:51,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,8/30/2022,August,8/29/2022,COD301
8/30/2022 22:51,Bozo,15000,Datafono,"$14,278 ",depositado,Pagado,Datafono,8/30/2022,August,8/29/2022,COD302
8/31/2022 19:43,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/31/2022,August,8/29/2022,COD303
8/31/2022 19:44,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,8/31/2022,August,8/29/2022,COD304
8/31/2022 19:44,Laminado de cejas completo,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,8/31/2022,August,8/29/2022,COD305
9/2/2022 20:05,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,9/2/2022,September,8/29/2022,COD306
9/2/2022 20:05,Lifting de pestañas,100000,Datafono,"$114,223 ",depositado,Pagado,Datafono,9/2/2022,September,8/29/2022,COD307
9/2/2022 20:06,Cejas diseño completo,35000,Datafono,"$33,315 ",depositado,Pagado,Datafono,9/2/2022,September,8/29/2022,COD308
9/2/2022 20:06,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,9/2/2022,September,8/29/2022,COD309
9/2/2022 20:06,Pestañas hibridas,150000,Efectivo,"$150,000 ",depositado,Pagado,Efectivo,9/2/2022,September,8/29/2022,COD310
9/2/2022 20:06,Laminado de cejas,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,9/2/2022,September,8/29/2022,COD311
9/3/2022 19:12,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,9/3/2022,September,8/29/2022,COD312
9/3/2022 19:13,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/3/2022,September,8/29/2022,COD313
9/3/2022 19:14,Depilacion con cera sin tintura,25000,Datafono,"$23,796 ",depositado,Pagado,Datafono,9/3/2022,September,8/29/2022,COD314
9/3/2022 23:00,Laminado de cejas,90000,Datafono,,depositado,Pagado,Datafono,9/3/2022,September,8/29/2022,COD315
9/1/2022 12:17,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,9/1/2022,September,8/29/2022,COD316
9/1/2022 12:18,Laminado de cejas,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,9/1/2022,September,8/29/2022,COD317
9/1/2022 12:18,Lifting de pestañas + Laminado de cejas,190000,Datafono,"$180,853 ",depositado,Pagado,Datafono,9/1/2022,September,8/29/2022,COD318
9/1/2022 12:18,Pestañas clasicas,130000,Datafono,"$123,742 ",depositado,Pagado,Datafono,9/1/2022,September,8/29/2022,COD319
9/1/2022 12:18,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/1/2022,September,8/29/2022,COD320
9/1/2022 12:19,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,9/1/2022,September,8/29/2022,COD321
9/5/2022 12:28,Pago externo,-190000,Efectivo,"($190,000)",depositado,Pagado,Efectivo,9/5/2022,September,9/5/2022,COD322
9/5/2022 20:24,Retoque de pestañas + Diseño de cejas,110000,Datafono,"$104,705 ",depositado,Pagado,Datafono,9/5/2022,September,9/5/2022,COD323
9/5/2022 20:24,Retoque de pestañas,80000,Efectivo,"$80,000 ",depositado,Pagado,Efectivo,9/5/2022,September,9/5/2022,COD324
9/6/2022 21:29,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/6/2022,September,9/5/2022,COD325
9/6/2022 21:30,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/6/2022,September,9/5/2022,COD326
9/7/2022 19:31,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/7/2022,September,9/5/2022,COD327
9/7/2022 19:32,Retoque de pestañas,70000,Datafono,"$66,630 ",depositado,Pagado,Datafono,9/7/2022,September,9/5/2022,COD328
9/8/2022 19:27,Retoque de pestañas,60000,Efectivo,"$60,000 ",depositado,Pagado,Efectivo,9/8/2022,September,9/5/2022,COD329
9/8/2022 19:28,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/8/2022,September,9/5/2022,COD330
9/9/2022 19:37,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/9/2022,September,9/5/2022,COD331
9/10/2022 19:05,Retoque de pestañas + Diseño de cejas,80000,Efectivo,"$80,000 ",depositado,Pagado,Efectivo,9/10/2022,September,9/5/2022,COD332
9/10/2022 19:05,Pestañas punto x punto,50000,Efectivo,"$50,000 ",depositado,Pagado,Efectivo,9/10/2022,September,9/5/2022,COD333
9/10/2022 19:06,Retoque de pestañas,70000,Datafono,"$66,630 ",depositado,Pagado,Datafono,9/10/2022,September,9/5/2022,COD334
9/12/2022 19:56,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,9/12/2022,September,9/12/2022,COD335
9/12/2022 19:56,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/12/2022,September,9/12/2022,COD336
9/12/2022 19:56,Retoque de pestañas,60000,Efectivo,"$60,000 ",depositado,Pagado,Efectivo,9/12/2022,September,9/12/2022,COD337
9/13/2022 20:41,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/13/2022,September,9/12/2022,COD338
9/14/2022 19:38,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,9/14/2022,September,9/12/2022,COD339
9/14/2022 19:39,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/14/2022,September,9/12/2022,COD340
9/14/2022 19:39,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,9/14/2022,September,9/12/2022,COD341
9/14/2022 19:39,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,9/14/2022,September,9/12/2022,COD342
9/15/2022 20:39,Pestañas clasicas,170000,Datafono,"$161,816 ",depositado,Pagado,Datafono,9/15/2022,September,9/12/2022,COD343
9/15/2022 20:40,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/15/2022,September,9/12/2022,COD344
9/16/2022 19:26,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,9/16/2022,September,9/12/2022,COD345
9/16/2022 19:26,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,9/16/2022,September,9/12/2022,COD346
