Timestamp,Servicio ,Costo ,Método de pago ,total,Sacado de caja,Si pagado,Metodo de pago,Fecha ,Month,Week starting ,transaction ID
9/16/2022 19:26,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/16/2022,September,9/12/2022,COD347
9/16/2022 19:26,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,9/16/2022,September,9/12/2022,COD348
9/16/2022 19:27,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,9/16/2022,September,9/12/2022,COD349
9/16/2022 19:27,Pestañas punto x punto,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/16/2022,September,9/12/2022,COD350
9/17/2022 18:42,Pestañas clasicas,130000,Efectivo,"$130,000 ",depositado,Pagado,Efectivo,9/17/2022,September,9/12/2022,COD351
9/17/2022 18:42,Lifting de pestañas + Laminado de cejas,190000,Datafono,"$180,853 ",depositado,Pagado,Datafono,9/17/2022,September,9/12/2022,COD352
9/17/2022 18:42,Retoque de pestañas,80000,Efectivo,"$80,000 ",depositado,Pagado,Efectivo,9/17/2022,September,9/12/2022,COD353
9/17/2022 18:44,Cejas diseño completo,30000,Datafono,"$28,556 ",depositado,Pagado,Datafono,9/17/2022,September,9/12/2022,COD354
9/17/2022 19:57,Pago externo,-13000,Efectivo,"($13,000)",depositado,Pagado,Efectivo,9/17/2022,September,9/12/2022,COD355
9/19/2022 19:48,Pestañas clasicas,130000,Datafono,"$123,742 ",pendiente,Pagado,Datafono,9/19/2022,September,9/19/2022,COD356
9/19/2022 19:48,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,9/19/2022,September,9/19/2022,COD357
9/20/2022 20:32,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,9/20/2022,September,9/19/2022,COD358
9/21/2022 19:10,Retoque de pestañas,60000,Efectivo,"$60,000 ",depositado,Pagado,Efectivo,9/21/2022,September,9/19/2022,COD359
9/21/2022 19:10,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",pendiente,Pagado,Datafono,9/21/2022,September,9/19/2022,COD360
9/21/2022 19:10,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/21/2022,September,9/19/2022,COD361
9/21/2022 19:11,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,9/21/2022,September,9/19/2022,COD362
9/22/2022 20:46,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/22/2022,September,9/19/2022,COD363
9/22/2022 20:46,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,9/22/2022,September,9/19/2022,COD364
9/22/2022 20:46,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/22/2022,September,9/19/2022,COD365
9/22/2022 21:19,Laminado de cejas completo,90000,Datafono,"$85,667 ",pendiente,Pagado,Datafono,9/22/2022,September,9/19/2022,COD366
9/22/2022 21:20,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/22/2022,September,9/19/2022,COD367
9/23/2022 19:43,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/23/2022,September,9/19/2022,COD368
9/23/2022 19:44,Depilacion facial,50000,Datafono,"$47,593 ",pendiente,Pagado,Datafono,9/23/2022,September,9/19/2022,COD369
9/23/2022 19:44,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/23/2022,September,9/19/2022,COD370
9/23/2022 19:45,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,9/23/2022,September,9/19/2022,COD371
9/23/2022 19:45,Cejas diseño completo,35000,Datafono,"$33,315 ",pendiente,Pagado,Datafono,9/23/2022,September,9/19/2022,COD372
9/24/2022 23:52,Depilacion facial,55000,Datafono,"$52,352 ",depositado,Pagado,Datafono,9/24/2022,September,9/19/2022,COD373
9/24/2022 23:53,Retoque de pestañas + Diseño de cejas,105000,Datafono,"$99,945 ",depositado,Pagado,Datafono,9/24/2022,September,9/19/2022,COD374
9/24/2022 23:54,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,9/24/2022,September,9/19/2022,COD375
9/26/2022 6:29,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,9/26/2022,September,9/26/2022,COD376
9/26/2022 6:30,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,9/26/2022,September,9/26/2022,COD377
9/26/2022 6:30,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/26/2022,September,9/26/2022,COD378
9/26/2022 6:31,Lifting de pestañas,100000,Datafono,"$95,186 ",depositado,Pagado,Datafono,9/26/2022,September,9/26/2022,COD379
9/27/2022 19:54,Depilacion con cera sin tintura,,Efectivo,,depositado,Pagado,Efectivo,9/27/2022,September,9/26/2022,COD380
9/27/2022 19:56,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/27/2022,September,9/26/2022,COD381
9/27/2022 19:56,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/27/2022,September,9/26/2022,COD382
9/27/2022 19:57,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/27/2022,September,9/26/2022,COD383
9/27/2022 19:57,Depilacion con hilo sin tintura,30000,Datafono,"$28,556 ",depositado,Pagado,Datafono,9/27/2022,September,9/26/2022,COD384
9/27/2022 19:57,Pestañas clasicas,130000,Datafono,"$123,742 ",depositado,Pagado,Datafono,9/27/2022,September,9/26/2022,COD385
9/27/2022 19:58,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,9/27/2022,September,9/26/2022,COD386
9/29/2022 6:04,Retoque de pestañas,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/29/2022,September,9/26/2022,COD387
9/29/2022 12:32,Depilacion de cejas con hilo,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,9/29/2022,September,9/26/2022,COD388
9/29/2022 12:33,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,9/29/2022,September,9/26/2022,COD389
9/29/2022 22:43,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,9/29/2022,September,9/26/2022,COD390
9/29/2022 22:44,Retoque de pestañas + Diseño de cejas,100000,Datafono,"$95,186 ",depositado,Pagado,Datafono,9/29/2022,September,9/26/2022,COD391
9/29/2022 22:45,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,9/29/2022,September,9/26/2022,COD392
9/30/2022 20:03,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,9/30/2022,September,9/26/2022,COD393
9/30/2022 20:03,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,9/30/2022,September,9/26/2022,COD394
10/1/2022 22:00,Pestañas volumen,175000,Datafono,"$166,575 ",depositado,Pagado,Datafono,10/1/2022,October,9/26/2022,COD395
10/1/2022 22:01,Lifting de pestañas sin tintura,80000,Efectivo,"$80,000 ",depositado,Pagado,Efectivo,10/1/2022,October,9/26/2022,COD396
10/1/2022 22:02,Depilacion con hilo sin tintura,30000,Datafono,"$28,556 ",depositado,Pagado,Datafono,10/1/2022,October,9/26/2022,COD397
10/3/2022 15:59,Retoque de pestañas + Diseño de cejas,105000,Datafono,"$99,945 ",depositado,Pagado,Datafono,10/3/2022,October,10/3/2022,COD398
10/3/2022 18:21,Pestañas clasicas,130000,Efectivo,"$130,000 ",depositado,Pagado,Efectivo,10/3/2022,October,10/3/2022,COD399
10/4/2022 21:40,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,10/4/2022,October,10/3/2022,COD400
10/4/2022 21:40,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/4/2022,October,10/3/2022,COD401
10/5/2022 10:34,Laminado de cejas completo,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,10/5/2022,October,10/3/2022,COD402
10/5/2022 14:45,Depilacion de axila,15000,Efectivo,"$15,000 ",depositado,Pagado,Efectivo,10/5/2022,October,10/3/2022,COD403
10/5/2022 14:45,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,10/5/2022,October,10/3/2022,COD404
10/5/2022 17:54,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,10/5/2022,October,10/3/2022,COD405
10/5/2022 20:21,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,10/5/2022,October,10/3/2022,COD406
10/5/2022 20:23,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/5/2022,October,10/3/2022,COD407
10/6/2022 19:49,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/6/2022,October,10/3/2022,COD408
10/6/2022 19:49,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/6/2022,October,10/3/2022,COD409
10/6/2022 19:50,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/6/2022,October,10/3/2022,COD410
10/7/2022 20:13,Solo pigmento,20000,Efectivo,"$20,000 ",depositado,Pagado,Efectivo,10/7/2022,October,10/3/2022,COD411
10/7/2022 20:13,Laminado de cejas completo,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,10/7/2022,October,10/3/2022,COD412
10/7/2022 20:14,Pago externo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,10/7/2022,October,10/3/2022,COD413
10/8/2022 23:03,Lifting de pestañas + Diseño de cejas,140000,Datafono,"$133,260 ",depositado,Pagado,Datafono,10/8/2022,October,10/3/2022,COD414
10/8/2022 23:03,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,10/8/2022,October,10/3/2022,COD415
10/10/2022 20:01,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,10/10/2022,October,10/10/2022,COD416
10/10/2022 20:01,Pestañas clasicas,165000,Datafono,"$157,057 ",depositado,Pagado,Datafono,10/10/2022,October,10/10/2022,COD417
10/10/2022 20:02,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/10/2022,October,10/10/2022,COD418
10/11/2022 19:24,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/11/2022,October,10/10/2022,COD419
10/11/2022 19:24,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/11/2022,October,10/10/2022,COD420
10/11/2022 19:25,Cejas diseño completo,35000,Datafono,"$33,315 ",depositado,Pagado,Datafono,10/11/2022,October,10/10/2022,COD421
10/11/2022 19:25,Lifting de pestañas + Diseño de cejas,140000,Datafono,"$133,260 ",depositado,Pagado,Datafono,10/11/2022,October,10/10/2022,COD422
10/11/2022 19:29,Retoque de pestañas,70000,Datafono,"$66,630 ",depositado,Pagado,Datafono,10/11/2022,October,10/10/2022,COD423
10/12/2022 19:57,Pestañas clasicas,130000,Efectivo,"$130,000 ",depositado,Pagado,Efectivo,10/12/2022,October,10/10/2022,COD424
10/12/2022 19:57,Laminado de cejas completo,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,10/12/2022,October,10/10/2022,COD425
10/12/2022 19:57,Cejas diseño completo,70000,Datafono,"$66,630 ",depositado,Pagado,Datafono,10/12/2022,October,10/10/2022,COD426
10/12/2022 19:58,Retoque de pestañas,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,10/12/2022,October,10/10/2022,COD427
10/12/2022 19:58,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/12/2022,October,10/10/2022,COD428
10/12/2022 19:59,Depilacion de cejas + bozo,55000,Datafono,"$52,352 ",depositado,Pagado,Datafono,10/12/2022,October,10/10/2022,COD429
10/12/2022 20:24,Pago externo,-20000,Efectivo,"($20,000)",depositado,Pagado,Efectivo,10/12/2022,October,10/10/2022,COD430
10/13/2022 9:44,Cejas diseño completo,35000,Datafono,"$33,315 ",depositado,Pagado,Datafono,10/13/2022,October,10/10/2022,COD431
10/13/2022 9:45,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/13/2022,October,10/10/2022,COD432
10/13/2022 9:45,Pestañas punto x punto,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/13/2022,October,10/10/2022,COD433
10/13/2022 9:46,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/13/2022,October,10/10/2022,COD434
10/14/2022 21:16,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/14/2022,October,10/10/2022,COD435
10/14/2022 21:17,Lifting de pestañas,100000,Datafono,"$95,186 ",depositado,Pagado,Datafono,10/14/2022,October,10/10/2022,COD436
10/18/2022 21:46,Pestañas clasicas,130000,Efectivo,"$130,000 ",depositado,Pagado,Efectivo,10/18/2022,October,10/17/2022,COD437
10/18/2022 21:46,Lifting de pestañas,100000,Datafono,"$95,186 ",depositado,Pendiente,Datafono,10/18/2022,October,10/17/2022,COD438
10/19/2022 22:09,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,10/19/2022,October,10/17/2022,COD439
10/19/2022 22:09,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/19/2022,October,10/17/2022,COD440
10/19/2022 22:10,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/19/2022,October,10/17/2022,COD441
10/20/2022 11:17,Depilacion facial,45000,Datafono,"$42,834 ",depositado,Pendiente,Datafono,10/20/2022,October,10/17/2022,COD442
10/20/2022 11:17,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,10/20/2022,October,10/17/2022,COD443
10/20/2022 11:17,Pestañas punto x punto,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/20/2022,October,10/17/2022,COD444
10/21/2022 19:32,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/21/2022,October,10/17/2022,COD445
10/22/2022 17:59,Retoque de pestañas,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,10/22/2022,October,10/17/2022,COD446
10/22/2022 18:00,Lifting de pestañas,130000,Datafono,"$123,742 ",depositado,Pendiente,Datafono,10/22/2022,October,10/17/2022,COD447
10/22/2022 18:00,Pago externo,-30000,Efectivo,"($30,000)",depositado,Pagado,Efectivo,10/22/2022,October,10/17/2022,COD448
10/22/2022 18:13,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/22/2022,October,10/17/2022,COD449
10/24/2022 19:31,Depilacion con cera sin tintura,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,10/24/2022,October,10/24/2022,COD450
10/25/2022 20:01,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,10/25/2022,October,10/24/2022,COD451
10/25/2022 20:02,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,10/25/2022,October,10/24/2022,COD452
10/25/2022 20:02,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/25/2022,October,10/24/2022,COD453
10/25/2022 20:02,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/25/2022,October,10/24/2022,COD454
10/26/2022 19:36,Lifting de pestañas,100000,Datafono,"$95,186 ",depositado,Pagado,Datafono,10/26/2022,October,10/24/2022,COD455
10/26/2022 19:36,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,10/26/2022,October,10/24/2022,COD456
10/26/2022 19:36,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,10/26/2022,October,10/24/2022,COD457
10/26/2022 19:37,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,10/26/2022,October,10/24/2022,COD458
10/27/2022 19:37,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/27/2022,October,10/24/2022,COD459
10/27/2022 19:37,Retoque de pestañas,80000,Datafono,"$76,149 ",depositado,Pagado,Datafono,10/27/2022,October,10/24/2022,COD460
10/27/2022 19:38,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,10/27/2022,October,10/24/2022,COD461
10/27/2022 19:38,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,10/27/2022,October,10/24/2022,COD462
10/28/2022 21:56,Depilacion con cera sin tintura,25000,Datafono,"$23,796 ",depositado,Pagado,Datafono,10/28/2022,October,10/24/2022,COD463
10/28/2022 21:56,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,10/28/2022,October,10/24/2022,COD464
10/28/2022 21:57,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,10/28/2022,October,10/24/2022,COD465
10/28/2022 21:57,Depilacion con cera sin tintura,25000,Datafono,"$23,796 ",depositado,Pagado,Datafono,10/28/2022,October,10/24/2022,COD466
10/29/2022 17:52,Lifting de pestañas,100000,Efectivo,"$100,000 ",depositado,Pagado,Efectivo,10/29/2022,October,10/24/2022,COD467
10/31/2022 19:56,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,10/31/2022,October,10/31/2022,COD468
10/31/2022 19:56,Pestañas hibridas,150000,Datafono,,pendiente,Pendiente,Datafono,10/31/2022,October,10/31/2022,COD469
10/31/2022 19:57,Depilacion con cera sin tintura,25000,Datafono,,pendiente,Pendiente,Datafono,10/31/2022,October,10/31/2022,COD470
11/1/2022 19:48,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,11/1/2022,November,10/31/2022,COD471
11/1/2022 19:49,Lifting de pestañas,105000,Datafono,,pendiente,Pendiente,Datafono,11/1/2022,November,10/31/2022,COD472
11/1/2022 19:49,Retoque de pestañas,70000,Datafono,,pendiente,Pendiente,Datafono,11/1/2022,November,10/31/2022,COD473
11/2/2022 16:40,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,11/2/2022,November,10/31/2022,COD474
11/2/2022 16:40,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,11/2/2022,November,10/31/2022,COD475
11/2/2022 16:40,Depilacion de cejas + bozo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,11/2/2022,November,10/31/2022,COD476
11/3/2022 20:10,Laminado de cejas completo,90000,Efectivo,"$90,000 ",depositado,Pagado,Efectivo,11/3/2022,November,10/31/2022,COD477
11/3/2022 20:10,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,11/3/2022,November,10/31/2022,COD478
11/3/2022 20:11,Lifting de pestañas,100000,Datafono,,pendiente,Pendiente,Datafono,11/3/2022,November,10/31/2022,COD479
11/3/2022 20:11,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,11/3/2022,November,10/31/2022,COD480
11/4/2022 22:00,Depilacion con hilo sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,11/4/2022,November,10/31/2022,COD481
11/4/2022 22:00,Depilacion con cera sin tintura,25000,Datafono,,pendiente,Pendiente,Datafono,11/4/2022,November,10/31/2022,COD482
11/4/2022 22:00,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,11/4/2022,November,10/31/2022,COD483
11/5/2022 17:18,Depilacion facial,60000,Datafono,,pendiente,Pagado,Datafono,11/5/2022,November,10/31/2022,COD484
11/5/2022 17:18,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,11/5/2022,November,10/31/2022,COD485
11/5/2022 17:18,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pagado,Efectivo,11/5/2022,November,10/31/2022,COD486
11/8/2022 19:18,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pendiente,Efectivo,11/8/2022,November,11/7/2022,COD487
11/8/2022 19:18,Cejas diseño completo,35000,Datafono,,depositado,Pendiente,Datafono,11/8/2022,November,11/7/2022,COD488
11/8/2022 19:19,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pendiente,Efectivo,11/8/2022,November,11/7/2022,COD489
11/8/2022 19:19,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pendiente,Efectivo,11/8/2022,November,11/7/2022,COD490
11/9/2022 20:12,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pendiente,Efectivo,11/9/2022,November,11/7/2022,COD491
11/9/2022 20:12,Depilacion de cejas + bozo,35000,Efectivo,"$35,000 ",depositado,Pendiente,Efectivo,11/9/2022,November,11/7/2022,COD492
11/9/2022 20:13,Depilacion de axila,15000,Efectivo,"$15,000 ",depositado,Pendiente,Efectivo,11/9/2022,November,11/7/2022,COD493
11/9/2022 20:13,Pestañas clasicas,130000,Efectivo,"$130,000 ",depositado,Pendiente,Efectivo,11/9/2022,November,11/7/2022,COD494
11/10/2022 18:42,Depilacion de cejas con hilo,40000,Datafono,,depositado,Pendiente,Datafono,11/10/2022,November,11/7/2022,COD495
11/10/2022 18:42,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pendiente,Efectivo,11/10/2022,November,11/7/2022,COD496
11/11/2022 19:07,Depilacion de cejas con hilo,40000,Datafono,,depositado,Pendiente,Datafono,11/11/2022,November,11/7/2022,COD497
11/11/2022 19:07,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pendiente,Efectivo,11/11/2022,November,11/7/2022,COD498
11/11/2022 19:08,Pestañas punto x punto,80000,Efectivo,"$80,000 ",depositado,Pendiente,Efectivo,11/11/2022,November,11/7/2022,COD499
11/11/2022 19:09,Pestañas volumen,175000,Efectivo,"$175,000 ",depositado,Pendiente,Efectivo,11/11/2022,November,11/7/2022,COD500
11/11/2022 19:09,Depilacion de cejas + bozo,50000,Datafono,,depositado,Pendiente,Datafono,11/11/2022,November,11/7/2022,COD501
11/12/2022 17:07,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pendiente,Efectivo,11/12/2022,November,11/7/2022,COD502
11/12/2022 17:07,Lifting de pestañas + Diseño de cejas,125000,Datafono,,depositado,Pendiente,Datafono,11/12/2022,November,11/7/2022,COD503
11/12/2022 17:08,Depilacion de cejas + bozo,50000,Efectivo,"$50,000 ",depositado,Pendiente,Efectivo,11/12/2022,November,11/7/2022,COD504
11/15/2022 18:43,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pendiente,Efectivo,11/15/2022,November,11/14/2022,COD505
11/15/2022 18:43,Pestañas clasicas,130000,Datafono,,depositado,Pendiente,Datafono,11/15/2022,November,11/14/2022,COD506
11/15/2022 18:43,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pendiente,Efectivo,11/15/2022,November,11/14/2022,COD507
11/15/2022 18:43,Depilacion de cejas + bozo,40000,Efectivo,"$40,000 ",depositado,Pendiente,Efectivo,11/15/2022,November,11/14/2022,COD508
11/9/2022 9:45,Depilacion con hilo sin tintura,30000,Efectivo,"$30,000 ",depositado,Pendiente,Efectivo,11/9/2022,November,11/7/2022,COD509
11/16/2022 18:54,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pendiente,Efectivo,11/16/2022,November,11/14/2022,COD510
11/16/2022 18:54,Laminado de cejas,90000,Datafono,,depositado,Pendiente,Datafono,11/16/2022,November,11/14/2022,COD511
11/16/2022 18:55,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pendiente,Efectivo,11/16/2022,November,11/14/2022,COD512
11/16/2022 18:56,Lifting de pestañas,100000,Datafono,,depositado,Pendiente,Datafono,11/16/2022,November,11/14/2022,COD513
11/16/2022 19:00,Pestañas volumen,265000,Datafono,,depositado,Pendiente,Datafono,11/16/2022,November,11/14/2022,COD514
11/16/2022 19:01,Laminado de cejas completo,0,Efectivo,$0 ,depositado,Pendiente,Efectivo,11/16/2022,November,11/14/2022,COD515
